,ts,open,high,low,close,volume
0,1503471600000,0.02875,0.044,0.025,0.035,53712.09
1,1503475200000,0.0355,0.035999,0.033213,0.03421,13721.23
2,1503478800000,0.034996,0.0355,0.03333,0.034532,11148.99
3,1503482400000,0.034885,0.037,0.034155,0.036,7854.92
4,1503486000000,0.03598,0.03598,0.034229,0.0345,3632.58
5,1503489600000,0.034484,0.036282,0.034233,0.03501,7820.87
6,1503493200000,0.035269,0.03528,0.031,0.034201,11737.78
7,1503496800000,0.034179,0.03527,0.0339,0.034843,4154.02
8,1503500400000,0.03485,0.035234,0.034515,0.034601,4255.99
9,1503504000000,0.034601,0.036507,0.034515,0.036506,7831.96
10,1503507600000,0.036511,0.037875,0.034958,0.036289,2468.35
11,1503511200000,0.035347,0.036297,0.035341,0.035996,3795.96
12,1503514800000,0.035983,0.036099,0.03495,0.035151,3585.38
13,1503518400000,0.035138,0.035691,0.033315,0.033315,2224.41
14,1503522000000,0.03564,0.03564,0.033316,0.034414,4697.93
15,1503525600000,0.033715,0.034477,0.033315,0.033327,3367.89
16,1503529200000,0.033343,0.034428,0.031501,0.032073,3924.2
17,1503532800000,0.032088,0.034375,0.031878,0.032396,3079.6
18,1503536400000,0.031912,0.034478,0.031907,0.032542,2631.64
19,1503540000000,0.032569,0.034369,0.032569,0.03356,2201.62
20,1503543600000,0.033511,0.035299,0.033493,0.035029,4778.69
21,1503547200000,0.034,0.03525,0.033505,0.033521,2493.17
22,1503550800000,0.033539,0.033982,0.031914,0.033659,2735.78
23,1503554400000,0.033844,0.03386,0.031899,0.033678,3207.67
24,1503558000000,0.033754,0.034288,0.03221,0.032925,1713.89
25,1503561600000,0.033124,0.03351,0.031766,0.0323,1979.75
26,1503565200000,0.032413,0.032983,0.03219,0.032899,1822.33
27,1503568800000,0.032204,0.032895,0.03151,0.03155,2857.46
28,1503572400000,0.031522,0.03155,0.030246,0.031222,6593.2
29,1503576000000,0.031222,0.03155,0.030002,0.031102,4541.05
30,1503579600000,0.031112,0.03155,0.030726,0.03077,3584.84
31,1503583200000,0.03132,0.032749,0.030771,0.032279,3608.72
32,1503586800000,0.032291,0.033955,0.0315,0.031998,4197.29
33,1503590400000,0.032028,0.032799,0.0304,0.0304,3357.33
34,1503594000000,0.0308,0.031969,0.0304,0.031232,1311.16
35,1503597600000,0.031002,0.031551,0.030402,0.031007,1061.67
36,1503601200000,0.030953,0.031552,0.0304,0.030964,1740.97
37,1503604800000,0.03096,0.03159,0.03042,0.031001,2920.34
38,1503608400000,0.031019,0.031875,0.030555,0.030659,1825.28
39,1503612000000,0.030672,0.031847,0.03055,0.030568,3057.93
40,1503615600000,0.030565,0.031837,0.03055,0.031044,3665.42
41,1503619200000,0.031053,0.031875,0.03054,0.031143,5055.42
42,1503622800000,0.030631,0.031134,0.0275,0.029768,3526.54
43,1503626400000,0.029768,0.030241,0.028,0.029794,4385.64
44,1503630000000,0.029796,0.0298,0.02809,0.028338,2966.26
45,1503633600000,0.028358,0.0295,0.028358,0.029215,2726.51
46,1503637200000,0.029485,0.029486,0.027019,0.027146,4751.89
47,1503640800000,0.027145,0.027985,0.026016,0.027014,4803.65
48,1503644400000,0.026539,0.027683,0.02652,0.026607,2522.85
49,1503648000000,0.026605,0.027998,0.026011,0.027501,2510.55
50,1503651600000,0.027517,0.028299,0.026609,0.027387,2268.88
51,1503655200000,0.026623,0.029,0.02661,0.027391,3242.96
52,1503658800000,0.028278,0.028278,0.026418,0.026897,3368.94
53,1503662400000,0.026436,0.027689,0.02642,0.027337,3245.76
54,1503666000000,0.027338,0.028962,0.027011,0.02706,1679.29
