,ts,open,high,low,close,volume
0,1505815200000,0.00088,0.00088,0.00065,0.00065,26097.0
1,1505818800000,0.00065003,0.00084989,0.0006471,0.00084,78973.0
2,1505822400000,0.00083333,0.00083333,0.00077345,0.00077345,82.0
3,1505826000000,0.0006471,0.0006471,0.0006471,0.0006471,22222.0
4,1505829600000,0.0006999,0.0006999,0.0006999,0.0006999,28.0
5,1505833200000,0.0006999,0.0006999,0.0006999,0.0006999,300.0
6,1505836800000,0.0006999,0.0006999,0.0006999,0.0006999,100.0
7,1505840400000,0.00067911,0.0007,0.00067911,0.0007,7118.0
8,1505844000000,0.0007,0.0007,0.0007,0.0007,0.0
9,1505847600000,0.0007,0.0007,0.0007,0.0007,0.0
10,1505851200000,0.0007,0.0007,0.0007,0.0007,0.0
11,1505854800000,0.0007,0.0007,0.0007,0.0007,0.0
12,1505858400000,0.00067797,0.00067797,0.00067797,0.00067797,80.0
13,1505862000000,0.00067797,0.00067797,0.00064715,0.00064715,1043.0
14,1505865600000,0.00064715,0.0007,0.0006471,0.0007,29555.0
15,1505869200000,0.00069,0.0007,0.00069,0.0007,14444.0
16,1505872800000,0.0007,0.0007,0.0007,0.0007,0.0
17,1505876400000,0.0007,0.00071,0.0007,0.00071,30463.0
18,1505880000000,0.00071,0.00071,0.00065,0.00065,6375.0
19,1505883600000,0.0006411,0.0006411,0.00063,0.00063,5151.0
20,1505887200000,0.00063,0.00063,0.00063,0.00063,0.0
21,1505890800000,0.00063,0.00063,0.00063,0.00063,0.0
22,1505894400000,0.00063,0.00063,0.00063,0.00063,0.0
23,1505898000000,0.00069999,0.00069999,0.00069999,0.00069999,40.0
24,1505901600000,0.00069999,0.00069999,0.00069999,0.00069999,0.0
25,1505905200000,0.00068,0.00071,0.00065,0.00065,17171.0
26,1505908800000,0.00065,0.00065,0.00065,0.00065,0.0
27,1505912400000,0.00065,0.00065,0.00065,0.00065,0.0
28,1505916000000,0.00065,0.00065,0.00065,0.00065,100.0
29,1505919600000,0.00065,0.00065,0.00065,0.00065,0.0
30,1505923200000,0.00065,0.00065,0.00065,0.00065,0.0
31,1505926800000,0.00064001,0.00064001,0.00064001,0.00064001,6152.0
32,1505930400000,0.00064002,0.00064002,0.00064001,0.00064001,1455.0
33,1505934000000,0.00064001,0.00064001,0.00064001,0.00064001,0.0
34,1505937600000,0.000641,0.000641,0.000641,0.000641,86.0
35,1505941200000,0.000641,0.000641,0.000641,0.000641,0.0
36,1505944800000,0.000641,0.000641,0.000641,0.000641,0.0
37,1505948400000,0.000641,0.000641,0.000641,0.000641,0.0
38,1505952000000,0.000641,0.000641,0.000641,0.000641,0.0
39,1505955600000,0.000641,0.000641,0.000641,0.000641,0.0
40,1505959200000,0.000641,0.000641,0.000641,0.000641,0.0
41,1505962800000,0.000641,0.000641,0.000641,0.000641,0.0
42,1505966400000,0.0006425,0.0006425,0.00064001,0.00064001,10111.0
43,1505970000000,0.00064001,0.00064001,0.00064001,0.00064001,0.0
44,1505973600000,0.00064001,0.00064001,0.00064001,0.00064001,99.0
45,1505977200000,0.00064001,0.00064001,0.00064001,0.00064001,382.0
46,1505980800000,0.00064001,0.00064001,0.00064001,0.00064001,0.0
47,1505984400000,0.00064001,0.00064001,0.00064001,0.00064001,0.0
48,1505988000000,0.00064001,0.00064001,0.00064001,0.00064001,627.0
49,1505991600000,0.00064001,0.00064001,0.00064001,0.00064001,298.0
50,1505995200000,0.00064001,0.00064001,0.00064001,0.00064001,0.0
51,1505998800000,0.00064001,0.00064001,0.00062,0.00062,2630.0
52,1506002400000,0.00062,0.00062,0.00062,0.00062,0.0
53,1506006000000,0.00062,0.00062,0.00062,0.00062,0.0
54,1506009600000,0.00062,0.00062,0.00062,0.00062,0.0
55,1506013200000,0.00062,0.00062,0.00062,0.00062,0.0
56,1506016800000,0.00062,0.00062,0.00062,0.00062,0.0
57,1506020400000,0.00062,0.00062,0.00062,0.00062,0.0
58,1506024000000,0.00062,0.00062,0.00062,0.00062,0.0
59,1506027600000,0.00062,0.00062,0.00062,0.00062,0.0
60,1506031200000,0.00062,0.00062,0.00062,0.00062,0.0
61,1506034800000,0.00062,0.00062,0.00062,0.00062,0.0
62,1506038400000,0.00062,0.00062,0.00062,0.00062,0.0
63,1506042000000,0.00068997,0.00068997,0.00068997,0.00068997,21.0
64,1506045600000,0.00068997,0.00068997,0.00068997,0.00068997,0.0
65,1506049200000,0.000699,0.000725,0.00063001,0.000725,4510.0
66,1506052800000,0.000725,0.000725,0.000725,0.000725,435.0
67,1506056400000,0.000725,0.000725,0.000725,0.000725,0.0
68,1506060000000,0.00071,0.00071,0.00071,0.00071,301.0
69,1506063600000,0.000725,0.00072568,0.000725,0.00072568,2583.0
70,1506067200000,0.00072568,0.000729,0.00072568,0.000729,1654.0
71,1506070800000,0.00071,0.00071,0.00071,0.00071,500.0
72,1506074400000,0.00071,0.00071,0.00071,0.00071,0.0
73,1506078000000,0.00071,0.00071,0.00071,0.00071,0.0
74,1506081600000,0.00071,0.00071,0.00071,0.00071,0.0
75,1506085200000,0.00071,0.00071,0.00071,0.00071,100.0
76,1506088800000,0.00071,0.00071,0.00071,0.00071,0.0
77,1506092400000,0.00071,0.00071,0.00071,0.00071,0.0
78,1506096000000,0.000651,0.000651,0.000651,0.000651,527.0
79,1506099600000,0.000651,0.000651,0.000651,0.000651,0.0
80,1506103200000,0.000651,0.000651,0.000651,0.000651,606.0
81,1506106800000,0.000651,0.000651,0.000651,0.000651,0.0
82,1506110400000,0.000651,0.000651,0.000651,0.000651,0.0
83,1506114000000,0.000651,0.000651,0.000651,0.000651,0.0
84,1506117600000,0.000651,0.000651,0.000651,0.000651,0.0
85,1506121200000,0.000651,0.000651,0.000651,0.000651,0.0
86,1506124800000,0.0007251,0.0007251,0.0007251,0.0007251,42.0
87,1506128400000,0.0007251,0.0007251,0.0007251,0.0007251,0.0
88,1506132000000,0.0007251,0.0007251,0.0007251,0.0007251,0.0
89,1506135600000,0.0007251,0.0007251,0.0007251,0.0007251,0.0
90,1506139200000,0.0007251,0.0007251,0.0007251,0.0007251,30.0
91,1506142800000,0.000651,0.000651,0.000625,0.000625,1601.0
92,1506146400000,0.000625,0.000625,0.000625,0.000625,0.0
93,1506150000000,0.000625,0.000625,0.000625,0.000625,692.0
94,1506153600000,0.00062,0.00062,0.0006,0.0006,1008.0
95,1506157200000,0.0006,0.0006,0.0006,0.0006,0.0
96,1506160800000,0.0006,0.0006,0.0006,0.0006,0.0
97,1506164400000,0.0006,0.0006,0.0006,0.0006,0.0
98,1506168000000,0.0006,0.0006,0.0006,0.0006,0.0
99,1506171600000,0.00060002,0.00060002,0.00060001,0.00060001,300.0
100,1506175200000,0.00060001,0.00060001,0.00060001,0.00060001,0.0
101,1506178800000,0.00060002,0.00060002,0.000535,0.000535,6181.0
102,1506182400000,0.000535,0.000535,0.000535,0.000535,0.0
103,1506186000000,0.000535,0.000535,0.000535,0.000535,0.0
104,1506189600000,0.000535,0.000535,0.000535,0.000535,0.0
105,1506193200000,0.000535,0.000535,0.000535,0.000535,0.0
106,1506196800000,0.000535,0.000535,0.000535,0.000535,0.0
107,1506200400000,0.000699,0.000699,0.000699,0.000699,38.0
108,1506204000000,0.000699,0.000699,0.000699,0.000699,0.0
109,1506207600000,0.000699,0.000699,0.000699,0.000699,500.0
110,1506211200000,0.000699,0.000699,0.000699,0.000699,0.0
111,1506214800000,0.000699,0.000699,0.000699,0.000699,0.0
112,1506218400000,0.000699,0.000699,0.000699,0.000699,0.0
113,1506222000000,0.000699,0.000699,0.000699,0.000699,0.0
114,1506225600000,0.000699,0.000699,0.000699,0.000699,0.0
115,1506229200000,0.000699,0.000699,0.000699,0.000699,0.0
116,1506232800000,0.000699,0.000699,0.000699,0.000699,0.0
117,1506236400000,0.000699,0.000699,0.000699,0.000699,0.0
118,1506240000000,0.000699,0.000699,0.000699,0.000699,0.0
119,1506243600000,0.000699,0.000699,0.000699,0.000699,0.0
120,1506247200000,0.000699,0.000699,0.000699,0.000699,0.0
121,1506250800000,0.000699,0.000699,0.000699,0.000699,0.0
