,ts,open,high,low,close,volume
0,1513083600000,0.0018,0.0048566,0.00130001,0.00218,1676696.0
1,1513087200000,0.00219,0.0022,0.0015238,0.00182899,1368113.0
2,1513090800000,0.00183,0.001867,0.00166102,0.0018,614687.0
3,1513094400000,0.00181399,0.0025,0.00181399,0.00230105,1410608.0
4,1513098000000,0.00234,0.002388,0.00212108,0.00225,332153.0
5,1513101600000,0.00226,0.002348,0.002088,0.00225996,403696.0
6,1513105200000,0.00225997,0.00225997,0.00205,0.00207,209474.0
7,1513108800000,0.0020949,0.00219,0.00191889,0.002,210094.0
8,1513112400000,0.00199999,0.00214,0.00191889,0.00205012,154933.0
9,1513116000000,0.00206899,0.0022,0.00205,0.00215,235472.0
10,1513119600000,0.00216001,0.00229996,0.00206804,0.0021,218612.0
11,1513123200000,0.00210001,0.00245,0.0020999,0.00244489,265950.0
12,1513126800000,0.002444,0.002448,0.00226528,0.00241,248017.0
13,1513130400000,0.00239,0.00246001,0.00226674,0.00243818,310189.0
14,1513134000000,0.00242995,0.00242995,0.002275,0.002365,86510.0
15,1513137600000,0.00237795,0.002378,0.0023,0.00234,153978.0
16,1513141200000,0.0023,0.00233973,0.00222473,0.00231998,63911.0
17,1513144800000,0.00231998,0.00231998,0.00211,0.00215051,114388.0
18,1513148400000,0.00215054,0.00215054,0.00198,0.00205497,101453.0
19,1513152000000,0.00205494,0.00207999,0.00191889,0.00196,114335.0
20,1513155600000,0.00196006,0.00196006,0.00170503,0.00172016,231833.0
21,1513159200000,0.00172021,0.00184928,0.00155,0.0017388,323803.0
22,1513162800000,0.0017388,0.00175142,0.00159995,0.00161211,183106.0
23,1513166400000,0.00161211,0.00169,0.0015901,0.00169,221022.0
24,1513170000000,0.00169,0.00185,0.00165001,0.00165002,197266.0
25,1513173600000,0.00169997,0.0017,0.00155863,0.00159271,160379.0
26,1513177200000,0.00158001,0.00164898,0.00155,0.001633,158203.0
27,1513180800000,0.00163393,0.00163393,0.00152399,0.00157123,55370.0
28,1513184400000,0.00157123,0.00163601,0.00152532,0.0016325,73016.0
29,1513188000000,0.0016325,0.00163601,0.00155009,0.0016285,69368.0
30,1513191600000,0.00162848,0.00162848,0.00156055,0.001562,58546.0
31,1513195200000,0.00156231,0.00161637,0.001562,0.00161099,69978.0
32,1513198800000,0.0016104,0.0016104,0.00153171,0.00157692,72661.0
33,1513202400000,0.00153189,0.00161056,0.00153172,0.00156948,68624.0
34,1513206000000,0.00156948,0.00159969,0.001517,0.00152398,36589.0
35,1513209600000,0.00152398,0.00153866,0.00146,0.00146001,41095.0
36,1513213200000,0.00146002,0.00149584,0.00138004,0.00141938,119337.0
37,1513216800000,0.00141938,0.00149863,0.00138431,0.00146002,46782.0
38,1513220400000,0.00149862,0.00154975,0.00143007,0.00146476,77794.0
39,1513224000000,0.00146474,0.00146474,0.00139,0.00141858,85613.0
40,1513227600000,0.00139063,0.001454,0.0013906,0.00142428,55396.0
41,1513231200000,0.0014243,0.0014778,0.00142428,0.00144,43829.0
