,ts,open,high,low,close,volume
0,1510822800000,0.0003321,0.00064,0.0003321,0.00056,13029.51
1,1510826400000,0.00056,0.0005625,0.00045,0.0004943,60701.23
2,1510830000000,0.0004943,0.0004943,0.000375,0.00044,36423.49
3,1510833600000,0.000442,0.00049,0.000383,0.0004,48661.75
4,1510837200000,0.00043,0.00043,0.0003601,0.000395,32787.42
5,1510840800000,0.0003996,0.0004199,0.00035,0.000369,28539.05
6,1510844400000,0.000365,0.0003873,0.0003134,0.0003729,47349.62
7,1510848000000,0.0003729,0.0003873,0.0003289,0.0003642,28419.76
8,1510851600000,0.0003643,0.000425,0.000358,0.00037,41493.02
9,1510855200000,0.000391,0.0004188,0.0003802,0.0003811,19569.38
10,1510858800000,0.0003812,0.0004058,0.0003801,0.0003909,15246.02
11,1510862400000,0.0003909,0.00041,0.0003751,0.000394,12408.5
12,1510866000000,0.0003961,0.000445,0.0003761,0.000415,15225.52
13,1510869600000,0.00041,0.00041,0.000375,0.00038,18145.08
14,1510873200000,0.000375,0.00038,0.0003312,0.000359,28356.49
15,1510876800000,0.0003589,0.0003631,0.0003324,0.0003351,13026.79
16,1510880400000,0.0003353,0.0003743,0.0003326,0.0003743,5614.74
17,1510884000000,0.0003732,0.0004098,0.0003674,0.0004067,34636.49
18,1510887600000,0.0004064,0.00042,0.0003772,0.0003809,13866.92
19,1510891200000,0.00038,0.0003824,0.0003525,0.0003603,8562.38
20,1510894800000,0.0003791,0.00038,0.0003592,0.0003699,12210.83
21,1510898400000,0.0003699,0.000371,0.00036,0.0003647,3797.64
22,1510902000000,0.0003648,0.0004149,0.0003648,0.0004024,18221.48
23,1510905600000,0.0004025,0.0004025,0.0003324,0.0003457,39107.82
24,1510909200000,0.0003501,0.0003622,0.00031,0.0003304,18090.6
25,1510912800000,0.0003305,0.0003579,0.0003301,0.00035,583.95
26,1510916400000,0.00034,0.00035,0.00031,0.00033,10381.78
27,1510920000000,0.00033,0.0003397,0.0003182,0.0003287,7144.63
28,1510923600000,0.0003287,0.000335,0.000312,0.0003159,5149.73
29,1510927200000,0.0003269,0.0003269,0.0003159,0.0003159,626.39
30,1510930800000,0.0003175,0.000325,0.0003175,0.000325,2190.91
31,1510934400000,0.000325,0.000325,0.0003001,0.000303,24554.59
32,1510938000000,0.0003029,0.000318,0.0003025,0.0003026,16533.55
33,1510941600000,0.000308,0.000308,0.0003027,0.0003027,15904.93
34,1510945200000,0.0003028,0.000318,0.0003,0.00031,5005.71
35,1510948800000,0.000318,0.000318,0.000252,0.0002731,24032.77
36,1510952400000,0.0002731,0.0002966,0.0002711,0.0002966,8718.13
37,1510956000000,0.0002966,0.0002967,0.0002732,0.0002799,10065.46
38,1510959600000,0.000274,0.0002887,0.00027,0.0002756,14364.01
39,1510963200000,0.0002831,0.0002942,0.00027,0.000275,11635.54
40,1510966800000,0.000275,0.0002798,0.00026,0.0002798,7948.59
41,1510970400000,0.0002821,0.000315,0.00028,0.0002924,11602.21
42,1510974000000,0.000286,0.0002923,0.000271,0.0002789,4385.39
43,1510977600000,0.0002744,0.0002744,0.000258,0.0002672,6325.88
44,1510981200000,0.0002672,0.00027,0.0002605,0.0002696,5637.37
45,1510984800000,0.0002631,0.0002889,0.0002606,0.0002857,4189.28
46,1510988400000,0.0002857,0.0002886,0.000258,0.00026,5250.37
47,1510992000000,0.000261,0.0002773,0.000252,0.0002622,6034.83
48,1510995600000,0.0002597,0.0002598,0.00023,0.000252,14685.26
49,1510999200000,0.0002519,0.0002519,0.0002395,0.000245,3298.37
50,1511002800000,0.000245,0.0002471,0.00022,0.0002223,4672.54
51,1511006400000,0.0002294,0.0002369,0.0002202,0.000225,5309.17
52,1511010000000,0.000225,0.000235,0.00022,0.00022,18759.41
53,1511013600000,0.0002178,0.00024,0.0002111,0.00024,12847.34
54,1511017200000,0.0002319,0.0002399,0.0002315,0.0002397,5009.0
55,1511020800000,0.0002397,0.00027,0.0002397,0.0002668,14240.22
56,1511024400000,0.0002668,0.000288,0.000255,0.000288,16494.7
57,1511028000000,0.000288,0.000307,0.000272,0.0003025,23664.15
58,1511031600000,0.0002994,0.0003223,0.0002922,0.0003188,16542.29
59,1511035200000,0.0003182,0.0003182,0.0002993,0.0003,4505.61
60,1511038800000,0.0003001,0.000339,0.0002688,0.000288,7468.06
61,1511042400000,0.0002883,0.0002996,0.0002665,0.000297,7824.33
62,1511046000000,0.000297,0.000297,0.0002665,0.0002665,4436.53
63,1511049600000,0.0002666,0.0002701,0.00023,0.0002403,18508.48
64,1511053200000,0.0002673,0.0002745,0.0002481,0.0002647,12736.09
65,1511056800000,0.0002594,0.0002993,0.000257,0.0002886,9839.95
66,1511060400000,0.0002846,0.0003099,0.0002729,0.0002993,13349.36
67,1511064000000,0.0003001,0.0003096,0.0002689,0.0002774,7745.85
68,1511067600000,0.0002746,0.0002857,0.0002718,0.0002751,4930.64
69,1511071200000,0.000279,0.000285,0.0002738,0.0002751,4603.14
70,1511074800000,0.0002752,0.0002766,0.0002685,0.0002757,7748.17
71,1511078400000,0.0002754,0.0003093,0.0002744,0.00029,13096.92
72,1511082000000,0.0002955,0.0002967,0.000276,0.0002814,4974.97
73,1511085600000,0.0002814,0.0002814,0.0002658,0.0002685,1490.11
74,1511089200000,0.00027,0.0002811,0.00027,0.0002803,13083.24
75,1511092800000,0.000278,0.0002848,0.00027,0.0002814,7234.52
76,1511096400000,0.0002783,0.0002825,0.000273,0.0002751,2851.47
77,1511100000000,0.0002751,0.0002797,0.00027,0.0002732,4210.38
78,1511103600000,0.0002794,0.0003029,0.0002753,0.0002881,14478.61
79,1511107200000,0.000292,0.0003075,0.0002775,0.0002871,15823.58
80,1511110800000,0.0002871,0.0002907,0.00027,0.00027,15600.66
81,1511114400000,0.0002685,0.0002729,0.00025,0.0002667,18525.2
82,1511118000000,0.0002667,0.0002929,0.000262,0.0002639,15777.36
83,1511121600000,0.0002687,0.0002787,0.000259,0.0002592,2263.63
84,1511125200000,0.0002592,0.0002722,0.0002591,0.0002627,2948.75
85,1511128800000,0.0002627,0.0002745,0.0002627,0.000272,478.19
86,1511132400000,0.000272,0.0002749,0.00027,0.0002721,5683.36
87,1511136000000,0.0002701,0.000281,0.0002468,0.0002468,18653.2
88,1511139600000,0.0002526,0.0002602,0.00025,0.0002602,1146.61
89,1511143200000,0.0002602,0.0002604,0.0002427,0.0002506,5923.1
90,1511146800000,0.0002483,0.0002604,0.0002482,0.0002507,2436.03
91,1511150400000,0.0002532,0.0002569,0.0002508,0.0002568,4212.25
92,1511154000000,0.0002568,0.0002568,0.0002426,0.0002485,9536.36
93,1511157600000,0.000253,0.0002537,0.0002485,0.000253,1918.41
94,1511161200000,0.0002537,0.0002619,0.000251,0.000254,9667.9
95,1511164800000,0.000254,0.0002631,0.0002511,0.0002521,7662.08
96,1511168400000,0.0002521,0.0002618,0.0002496,0.0002544,5240.0
97,1511172000000,0.0002544,0.0002544,0.0002429,0.00025,7288.0
98,1511175600000,0.0002499,0.0002599,0.0002431,0.0002471,10789.64
99,1511179200000,0.0002471,0.0002512,0.000231,0.000231,17296.08
100,1511182800000,0.0002375,0.0002536,0.0002335,0.0002401,13497.98
101,1511186400000,0.0002413,0.0002413,0.0002325,0.0002377,7054.8
102,1511190000000,0.0002375,0.0002378,0.0002336,0.0002367,8214.13
103,1511193600000,0.0002367,0.0002433,0.0002302,0.00024,18268.72
104,1511197200000,0.00024,0.000246,0.0002314,0.0002333,4037.97
105,1511200800000,0.0002333,0.0002419,0.0002333,0.00024,6418.61
106,1511204400000,0.0002409,0.0002409,0.0002311,0.0002407,8742.48
107,1511208000000,0.0002407,0.00033,0.0002406,0.0002766,50238.82
108,1511211600000,0.0002766,0.00033,0.0002756,0.0003299,59987.74
109,1511215200000,0.0003299,0.0003299,0.0002888,0.0002915,28750.99
110,1511218800000,0.0002915,0.0003197,0.000285,0.0003043,13955.2
111,1511222400000,0.0003055,0.0003157,0.0002916,0.0002916,9788.77
112,1511226000000,0.0002976,0.00032,0.0002862,0.00029,19974.38
113,1511229600000,0.0002891,0.0002993,0.000278,0.000292,9669.96
114,1511233200000,0.0002891,0.00029,0.0002607,0.0002709,14375.17
115,1511236800000,0.0002709,0.0002717,0.0002612,0.0002622,3469.35
116,1511240400000,0.0002673,0.0002682,0.0002641,0.000265,6282.54
117,1511244000000,0.000265,0.0002697,0.00026,0.0002601,6609.82
118,1511247600000,0.0002625,0.0002797,0.0002601,0.0002701,2318.65
119,1511251200000,0.0002677,0.0002869,0.0002551,0.0002551,39705.49
120,1511254800000,0.0002608,0.000292,0.000255,0.0002854,24322.11
121,1511258400000,0.000289,0.0003506,0.0002882,0.0003225,63196.54
122,1511262000000,0.000324,0.0003483,0.0003087,0.0003188,38805.86
123,1511265600000,0.0003187,0.0003356,0.0003104,0.0003252,14829.69
124,1511269200000,0.0003281,0.0003308,0.0003087,0.0003251,18241.93
125,1511272800000,0.0003251,0.0003445,0.000322,0.0003315,30759.98
126,1511276400000,0.0003317,0.0003448,0.0003227,0.0003328,16464.28
127,1511280000000,0.000331,0.0003999,0.0003306,0.00038,66046.37
128,1511283600000,0.0003802,0.0004139,0.00037,0.000395,84430.06
129,1511287200000,0.0003951,0.0003974,0.0003482,0.00039,84362.33
130,1511290800000,0.0003761,0.00039,0.0003566,0.0003784,39373.9
131,1511294400000,0.000383,0.00041,0.0003677,0.0003806,29112.42
132,1511298000000,0.0003846,0.0003996,0.00037,0.0003911,20445.69
133,1511301600000,0.0003911,0.0004048,0.0003905,0.000401,16267.61
134,1511305200000,0.0004009,0.0004098,0.0003407,0.0003487,31847.54
135,1511308800000,0.0003487,0.000375,0.000345,0.000361,15957.92
136,1511312400000,0.0003589,0.0004,0.0003589,0.0003784,15651.2
137,1511316000000,0.0003784,0.0003988,0.00037,0.0003979,11716.47
138,1511319600000,0.0003836,0.0004176,0.0003836,0.0004175,30953.83
139,1511323200000,0.0004081,0.0004168,0.0003883,0.0003911,22192.13
140,1511326800000,0.0003911,0.0004075,0.0003652,0.00039,19675.18
141,1511330400000,0.0004,0.0004006,0.0003724,0.0003735,12875.7
142,1511334000000,0.0003828,0.0003828,0.0003595,0.0003603,20796.48
143,1511337600000,0.00036,0.0004,0.0003591,0.0003915,20681.82
144,1511341200000,0.0003915,0.000409,0.0003801,0.0004021,20375.39
145,1511344800000,0.0004021,0.0004023,0.0003805,0.000387,16168.47
146,1511348400000,0.000387,0.00041,0.000387,0.0004012,14244.31
147,1511352000000,0.0004042,0.0004042,0.0003802,0.0003975,11981.65
148,1511355600000,0.0003987,0.0003987,0.0003792,0.000383,10139.91
149,1511359200000,0.0003768,0.0003965,0.0003761,0.0003816,11995.0
150,1511362800000,0.0003806,0.0003875,0.0003651,0.0003684,29404.85
151,1511366400000,0.0003653,0.0003964,0.0003651,0.0003964,14074.71
152,1511370000000,0.0003963,0.0003967,0.00037,0.00038,15984.68
153,1511373600000,0.0003836,0.0003939,0.000365,0.0003729,20645.97
154,1511377200000,0.000373,0.000373,0.0003655,0.0003697,6183.35
155,1511380800000,0.0003697,0.0003733,0.0003601,0.000367,12719.51
156,1511384400000,0.0003644,0.0003663,0.000338,0.0003396,29945.22
157,1511388000000,0.0003396,0.000368,0.0003303,0.000352,11988.67
