,ts,open,high,low,close,volume
0,1508212800000,0.0004,0.00044998,0.0004,0.00041589,1856.0
1,1508216400000,0.00040673,0.00041782,0.00040673,0.00041051,5812.0
2,1508220000000,0.00041046,0.00041779,0.00040454,0.00040814,52710.0
3,1508223600000,0.00040814,0.0004106,0.00040234,0.00040378,93695.0
4,1508227200000,0.00040377,0.00040623,0.00040377,0.00040623,29679.0
5,1508230800000,0.00040623,0.00040671,0.00040026,0.00040191,11255.0
6,1508234400000,0.00040191,0.00040259,0.00040102,0.00040141,41580.0
7,1508238000000,0.00040142,0.00040794,0.00040141,0.00040142,25771.0
8,1508241600000,0.00040163,0.00040788,0.00040085,0.00040088,59561.0
9,1508245200000,0.00040041,0.00040708,0.00039416,0.00039587,29390.0
10,1508248800000,0.00039588,0.00040529,0.00039587,0.00039813,13491.0
11,1508252400000,0.00039812,0.00040529,0.00039803,0.00039803,41928.0
12,1508256000000,0.00039804,0.00039866,0.00039415,0.00039416,13854.0
13,1508259600000,0.00039416,0.00039746,0.00039239,0.00039239,149612.0
14,1508263200000,0.0003924,0.00039584,0.00039239,0.00039239,25854.0
15,1508266800000,0.0003924,0.00040203,0.00039239,0.00039947,43859.0
16,1508270400000,0.00039711,0.00039947,0.00039239,0.00039351,30064.0
17,1508274000000,0.0003924,0.00039871,0.00039239,0.00039349,4877.0
18,1508277600000,0.00039239,0.0003935,0.00038818,0.00038902,6662.0
19,1508281200000,0.00038902,0.00039349,0.00038901,0.0003893,2301.0
20,1508284800000,0.00038959,0.00039349,0.00038901,0.00038901,12291.0
21,1508288400000,0.00039349,0.00039349,0.00038649,0.00038737,1206.0
22,1508292000000,0.00038738,0.00039239,0.00038737,0.00039238,8547.0
23,1508295600000,0.0003924,0.0003924,0.00038738,0.00038901,57650.0
24,1508299200000,0.00038901,0.0003924,0.00038653,0.00038735,5300.0
25,1508302800000,0.00038736,0.00039569,0.00038735,0.00039568,8501.0
26,1508306400000,0.00039568,0.00039876,0.00038935,0.00039097,8787.0
27,1508310000000,0.00039871,0.00039875,0.00038936,0.00039874,6514.0
28,1508313600000,0.00039873,0.00039874,0.00038935,0.00039231,5714.0
29,1508317200000,0.00038936,0.00039874,0.00038935,0.00038936,42992.0
30,1508320800000,0.00038935,0.0003923,0.00038532,0.00038724,833.0
31,1508324400000,0.00039227,0.00039227,0.00038197,0.00039225,4424.0
32,1508328000000,0.00038697,0.00039229,0.00038299,0.00038698,295.0
33,1508331600000,0.00038719,0.0003922,0.00038633,0.00038657,7159.0
34,1508335200000,0.00039217,0.00039217,0.0003634,0.00038769,4249.0
35,1508338800000,0.00038682,0.00039556,0.00038208,0.00039556,2243.0
36,1508342400000,0.0003956,0.00039874,0.00038851,0.00039874,1823.0
37,1508346000000,0.00039873,0.00039875,0.00038852,0.00038852,381.0
38,1508349600000,0.00039873,0.00039874,0.00038469,0.0003885,1448.0
39,1508353200000,0.00039475,0.00039475,0.00038087,0.00038481,2407.0
40,1508356800000,0.0003908,0.00039081,0.00038087,0.00039081,263.0
41,1508360400000,0.00038201,0.00039081,0.00038102,0.00038648,1159.0
42,1508364000000,0.00038087,0.0003865,0.00038085,0.00038649,13543.0
43,1508367600000,0.00038087,0.0003865,0.00038086,0.00038087,4681.0
44,1508371200000,0.00038649,0.0003865,0.00038086,0.0003865,18028.0
45,1508374800000,0.00038649,0.0003865,0.00038086,0.0003865,28236.0
46,1508378400000,0.000386,0.0003865,0.00037687,0.00038649,2286.0
47,1508382000000,0.00038649,0.0003865,0.00037687,0.00038258,5355.0
48,1508385600000,0.00038257,0.00038655,0.00037389,0.0003739,37771.0
