,ts,open,high,low,close,volume
0,1508472000000,0.05,4.9,0.05,0.052458,3.628
1,1508475600000,0.052456,0.052456,0.052105,0.052105,6.034
2,1508479200000,0.052456,0.052456,0.0523,0.052456,2.82
3,1508482800000,0.052456,0.052458,0.051898,0.051898,15.697
4,1508486400000,0.051898,0.051898,0.051898,0.051898,3.839
5,1508490000000,0.051898,0.0525,0.051898,0.0525,16.091
6,1508493600000,0.051898,0.052,0.051898,0.052,2.989
7,1508497200000,0.052,0.052,0.050909,0.051759,71.944
8,1508500800000,0.050354,0.051763,0.050233,0.051762,76.112
9,1508504400000,0.051762,0.051762,0.050718,0.051235,104.996
10,1508508000000,0.051048,0.051743,0.049612,0.050048,317.616
11,1508511600000,0.050048,0.050048,0.048658,0.04953,119.723
12,1508515200000,0.04953,0.049983,0.048658,0.048809,27.362
13,1508518800000,0.049252,0.049298,0.048659,0.048813,61.596
14,1508522400000,0.048813,0.049454,0.048659,0.048659,100.066
15,1508526000000,0.049361,0.049453,0.048658,0.048658,32.891
16,1508529600000,0.048658,0.048763,0.048658,0.048659,178.092
17,1508533200000,0.048772,0.049426,0.048658,0.048659,216.297
18,1508536800000,0.048659,0.049177,0.04792,0.048645,54.826
19,1508540400000,0.048563,0.048646,0.047881,0.048646,40.655
20,1508544000000,0.048646,0.048647,0.048608,0.048646,6.585
21,1508547600000,0.048646,0.048646,0.047961,0.048441,13.891
22,1508551200000,0.048443,0.048445,0.048393,0.048437,7.817
23,1508554800000,0.048428,0.048448,0.047086,0.047936,185.778
24,1508558400000,0.047921,0.047921,0.047083,0.047897,142.95
25,1508562000000,0.047897,0.0479,0.047891,0.047892,364.429
26,1508565600000,0.047892,0.0479,0.047243,0.047897,66.242
27,1508569200000,0.047897,0.047897,0.047085,0.047771,376.103
28,1508572800000,0.047374,0.047374,0.047082,0.047274,207.435
29,1508576400000,0.047274,0.047274,0.047082,0.047274,170.946
30,1508580000000,0.047274,0.047274,0.047082,0.047274,46.51
31,1508583600000,0.047274,0.047274,0.047082,0.047082,145.126
32,1508587200000,0.047188,0.047188,0.047082,0.047082,176.675
33,1508590800000,0.047175,0.047184,0.046616,0.046616,9.838
34,1508594400000,0.047146,0.047146,0.045677,0.046482,4.884
35,1508598000000,0.046562,0.046597,0.045619,0.046076,30.096
36,1508601600000,0.046076,0.046076,0.044255,0.044969,36.496
37,1508605200000,0.044969,0.047147,0.044969,0.046515,28.131
38,1508608800000,0.046511,0.046511,0.045949,0.046272,51.574
39,1508612400000,0.046218,0.046218,0.045938,0.045975,215.377
40,1508616000000,0.045975,0.045975,0.045873,0.04592,247.986
41,1508619600000,0.045922,0.045975,0.045781,0.045975,79.039
42,1508623200000,0.045975,0.046155,0.045975,0.046155,132.405
43,1508626800000,0.046155,0.046156,0.045681,0.046155,239.751
44,1508630400000,0.045688,0.046156,0.045686,0.046144,228.414
45,1508634000000,0.046144,0.046589,0.045934,0.046589,120.566
46,1508637600000,0.046512,0.047774,0.046512,0.047345,209.316
47,1508641200000,0.047345,0.047772,0.046667,0.046675,92.539
48,1508644800000,0.046677,0.047773,0.046677,0.047747,186.384
49,1508648400000,0.047747,0.047875,0.047038,0.047406,160.918
50,1508652000000,0.047406,0.047879,0.047038,0.047396,63.556
51,1508655600000,0.047878,0.047878,0.04692,0.04692,32.687
52,1508659200000,0.046921,0.047374,0.04692,0.047374,210.19
53,1508662800000,0.046921,0.04781,0.046921,0.047324,190.866
54,1508666400000,0.047343,0.047878,0.047341,0.047531,102.478
55,1508670000000,0.047861,0.047861,0.046921,0.046921,151.971
56,1508673600000,0.047856,0.047857,0.04613,0.046313,164.092
57,1508677200000,0.046957,0.047059,0.046242,0.046302,37.848
58,1508680800000,0.046778,0.047248,0.046131,0.046131,156.909
59,1508684400000,0.04645,0.04645,0.045776,0.045809,130.081
60,1508688000000,0.045809,0.046523,0.045809,0.045809,162.974
61,1508691600000,0.046002,0.046018,0.045681,0.046015,183.755
62,1508695200000,0.045682,0.046406,0.045579,0.04633,63.187
63,1508698800000,0.045777,0.046523,0.045702,0.045773,106.39
64,1508702400000,0.046387,0.046558,0.045772,0.046557,131.428
65,1508706000000,0.046557,0.046557,0.045772,0.046399,135.011
